area_id	subtotal_type	RSReg	RSCst	RSRej	RSOvr	RSUnd	RSTot	RSWri	13:JULIÁN CASTRO	14:MICHAEL A. ELLINGER	15:ELIZABETH WARREN	16:MARIANNE WILLIAMSON	17:ANDREW YANG	18:ROQUE "ROCKY" DE LA FUENTE III	19:JOHN K. DELANEY	20:AMY KLOBUCHAR	21:BERNIE SANDERS	22:JOE SESTAK	23:TOM STEYER	24:DEVAL PATRICK	25:MICHAEL BENNET	26:MICHAEL R. BLOOMBERG	27:MOSIE BOYD	28:CORY BOOKER	29:PETE BUTTIGIEG	30:JOSEPH R. BIDEN	31:TULSI GABBARD	32:MARK STEWART GREENSTEIN	178:NAKIA L. ANTHONY	179:DAPHNE DENISE BRADFORD	180:WILLIE FELIX CARTER	181:MICHAEL DENAME	182:JEFFREY H. DROBMAN	183:ROBERT JORDAN	184:HEATHER MARIE STAGG
PCT7815	ED	168	171	0	0	0	171	0	0	0	46	0	0	0	0	0	47	0	0	0	0	13	0	0	0	65	0	0	0	0	0	0	0	0	0
PCT7815	TO	917	323	0	1	0	322	0	0	0	73	0	2	0	0	6	72	0	1	0	0	44	0	0	49	75	0	0	0	0	0	0	0	0	0
PCT7816	MV	721	149	0	0	1	148	0	1	0	29	0	2	0	0	4	25	0	0	0	0	25	0	0	49	13	0	0	0	0	0	0	0	0	0
PCT7816	ED	151	148	0	0	0	148	0	0	0	50	0	1	0	0	0	27	0	0	0	0	10	0	0	3	55	2	0	0	0	0	0	0	0	0
PCT7816	TO	872	297	0	0	1	296	0	1	0	79	0	3	0	0	4	52	0	0	0	0	35	0	0	52	68	2	0	0	0	0	0	0	0	0
PCT7817	MV	648	135	0	0	1	134	0	0	0	41	0	2	0	0	7	40	0	0	1	0	9	0	0	26	8	0	0	0	0	0	0	0	0	0
PCT7817	ED	190	175	0	0	0	175	0	0	0	62	0	0	0	0	0	60	0	0	0	0	6	0	0	2	45	0	0	0	0	0	0	0	0	0
PCT7817	TO	838	310	0	0	1	309	0	0	0	103	0	2	0	0	7	100	0	0	1	0	15	0	0	28	53	0	0	0	0	0	0	0	0	0
PCT7818	MV	667	113	0	0	1	112	0	0	0	25	0	0	0	0	3	28	0	5	0	0	20	0	0	23	8	0	0	0	0	0	0	0	0	0
PCT7818	ED	172	144	0	0	0	144	1	0	0	47	0	0	0	0	0	47	0	0	0	0	6	0	1	2	40	0	0	0	0	0	0	0	0	0
PCT7818	TO	839	257	0	0	1	256	1	0	0	72	0	0	0	0	3	75	0	5	0	0	26	0	1	25	48	0	0	0	0	0	0	0	0	0
PCT7819	MV	632	100	0	0	0	100	0	0	0	21	0	2	0	0	5	31	0	3	0	0	11	0	0	13	12	1	1	0	0	0	0	0	0	0
PCT7819	ED	142	85	0	0	0	85	0	0	0	19	0	0	0	0	0	35	0	0	0	0	6	0	0	0	24	1	0	0	0	0	0	0	0	0
PCT7819	TO	774	185	0	0	0	185	0	0	0	40	0	2	0	0	5	66	0	3	0	0	17	0	0	13	36	2	1	0	0	0	0	0	0	0
PCT7821	MV	806	138	0	0	1	137	0	0	0	38	0	0	0	0	4	32	0	1	0	0	15	0	0	41	6	0	0	0	0	0	0	0	0	0
PCT7821	ED	170	185	0	0	0	185	0	0	0	46	0	0	0	0	0	52	0	0	0	0	12	0	0	1	74	0	0	0	0	0	0	0	0	0
PCT7821	TO	976	323	0	0	1	322	0	0	0	84	0	0	0	0	4	84	0	1	0	0	27	0	0	42	80	0	0	0	0	0	0	0	0	0
PCT7822	MV	673	130	0	0	0	130	0	0	0	44	0	2	0	0	5	29	0	1	0	0	13	0	0	30	6	0	0	0	0	0	0	0	0	0
PCT7822	ED	219	211	0	0	0	211	0	0	0	57	0	1	0	0	1	70	0	0	0	0	10	0	0	2	70	0	0	0	0	0	0	0	0	0
PCT7822	TO	892	341	0	0	0	341	0	0	0	101	0	3	0	0	6	99	0	1	0	0	23	0	0	32	76	0	0	0	0	0	0	0	0	0
PCT7823	MV	703	138	0	0	0	138	0	0	0	40	0	0	0	0	1	39	0	1	0	0	15	0	0	36	6	0	0	0	0	0	0	0	0	0
PCT7823	ED	180	188	0	0	0	188	0	0	0	76	0	0	0	0	0	60	0	0	0	0	4	0	0	0	48	0	0	0	0	0	0	0	0	0
PCT7823	TO	883	326	0	0	0	326	0	0	0	116	0	0	0	0	1	99	0	1	0	0	19	0	0	36	54	0	0	0	0	0	0	0	0	0
PCT7824	MV	613	83	0	0	0	83	0	0	0	20	0	1	0	0	0	22	0	1	0	0	18	0	1	18	2	0	0	0	0	0	0	0	0	0
PCT7824	ED	155	158	0	0	0	158	1	1	0	51	0	0	0	0	0	37	0	0	0	0	6	0	0	2	59	1	0	0	0	0	0	0	0	0
PCT7824	TO	768	241	0	0	0	241	1	1	0	71	0	1	0	0	0	59	0	1	0	0	24	0	1	20	61	1	0	0	0	0	0	0	0	0
PCT7825	MV	457	79	0	0	0	79	0	0	0	28	0	0	0	0	0	19	0	1	0	0	8	0	0	15	8	0	0	0	0	0	0	0	0	0
PCT7825	ED	151	124	0	0	0	124	0	0	0	51	0	0	0	0	0	31	0	0	0	0	7	0	0	0	35	0	0	0	0	0	0	0	0	0
PCT7825	TO	608	203	0	0	0	203	0	0	0	79	0	0	0	0	0	50	0	1	0	0	15	0	0	15	43	0	0	0	0	0	0	0	0	0
PCT7826	MV	485	72	0	0	0	72	0	0	0	21	0	0	0	0	0	30	0	0	0	0	4	0	0	11	6	0	0	0	0	0	0	0	0	0
PCT7826	ED	205	158	0	0	0	158	0	0	0	47	0	0	0	0	0	48	0	0	0	0	8	0	0	1	54	0	0	0	0	0	0	0	0	0
PCT7826	TO	690	230	0	0	0	230	0	0	0	68	0	0	0	0	0	78	0	0	0	0	12	0	0	12	60	0	0	0	0	0	0	0	0	0
PCT7827	MV	601	71	0	0	1	70	0	0	0	15	0	0	0	0	3	35	0	3	0	0	7	0	0	3	4	0	0	0	0	0	0	0	0	0
PCT7827	ED	225	141	0	0	1	140	0	0	0	39	0	0	0	0	0	68	0	0	0	0	5	0	0	0	28	0	0	0	0	0	0	0	0	0
PCT7827	TO	826	212	0	0	2	210	0	0	0	54	0	0	0	0	3	103	0	3	0	0	12	0	0	3	32	0	0	0	0	0	0	0	0	0
PCT7828	MV	855	153	0	0	1	152	0	0	0	32	0	2	0	0	6	27	0	3	0	0	19	0	0	50	13	0	0	0	0	0	0	0	0	0
PCT7828	ED	173	163	0	0	0	163	0	0	0	41	0	4	0	0	0	49	0	0	0	0	7	0	0	0	62	0	0	0	0	0	0	0	0	0
PCT7828	TO	1028	316	0	0	1	315	0	0	0	73	0	6	0	0	6	76	0	3	0	0	26	0	0	50	75	0	0	0	0	0	0	0	0	0
PCT7829	MV	740	133	0	0	0	133	0	0	0	25	0	0	0	0	8	25	0	0	0	0	34	0	1	30	9	1	0	0	0	0	0	0	0	0
PCT7829	ED	151	149	0	0	1	148	0	0	0	47	0	0	0	0	0	42	0	0	0	0	6	0	0	0	53	0	0	0	0	0	0	0	0	0
PCT7829	TO	891	282	0	0	1	281	0	0	0	72	0	0	0	0	8	67	0	0	0	0	40	0	1	30	62	1	0	0	0	0	0	0	0	0
PCT7831	MV	762	162	0	0	1	161	0	0	0	39	0	0	0	0	7	40	0	1	0	0	12	0	0	50	11	1	0	0	0	0	0	0	0	0
PCT7831	ED	140	136	0	0	0	136	0	0	0	42	0	0	0	0	0	26	0	0	0	0	4	0	0	2	59	3	0	0	0	0	0	0	0	0
PCT7831	TO	902	298	0	0	1	297	0	0	0	81	0	0	0	0	7	66	0	1	0	0	16	0	0	52	70	4	0	0	0	0	0	0	0	0
PCT7832	MV	662	133	0	0	0	133	0	0	0	31	0	0	0	0	8	28	0	0	0	0	20	0	0	39	7	0	0	0	0	0	0	0	0	0
PCT7832	ED	119	120	0	0	0	120	0	0	0	44	0	0	0	0	0	22	0	0	0	0	10	0	0	0	43	1	0	0	0	0	0	0	0	0
PCT7832	TO	781	253	0	0	0	253	0	0	0	75	0	0	0	0	8	50	0	0	0	0	30	0	0	39	50	1	0	0	0	0	0	0	0	0
PCT7833	MV	585	95	0	0	1	94	0	0	0	26	0	1	0	0	9	24	0	0	0	0	13	0	0	18	3	0	0	0	0	0	0	0	0	0
PCT7833	ED	148	145	0	0	0	145	0	0	0	41	0	1	0	0	0	50	0	0	0	0	11	0	0	0	42	0	0	0	0	0	0	0	0	0
PCT7833	TO	733	240	0	0	1	239	0	0	0	67	0	2	0	0	9	74	0	0	0	0	24	0	0	18	45	0	0	0	0	0	0	0	0	0
PCT7834	MV	696	95	0	0	0	95	0	0	0	29	0	4	0	0	5	26	0	0	0	0	16	0	0	9	5	1	0	0	0	0	0	0	0	0
PCT7834	ED	198	166	0	0	0	166	0	2	0	61	0	0	0	0	0	60	0	0	0	0	9	0	0	0	34	0	0	0	0	0	0	0	0	0
PCT7834	TO	894	261	0	0	0	261	0	2	0	90	0	4	0	0	5	86	0	0	0	0	25	0	0	9	39	1	0	0	0	0	0	0	0	0
PCT7835	MV	720	127	0	0	1	126	0	0	0	22	0	1	0	0	7	36	0	3	0	0	18	0	0	32	7	0	0	0	0	0	0	0	0	0
PCT7835	ED	143	142	0	0	0	142	0	0	0	30	0	1	0	0	0	54	0	0	0	0	10	0	0	0	44	3	0	0	0	0	0	0	0	0
PCT7835	TO	863	269	0	0	1	268	0	0	0	52	0	2	0	0	7	90	0	3	0	0	28	0	0	32	51	3	0	0	0	0	0	0	0	0
PCT7836	MV	849	173	0	0	1	172	0	0	0	30	0	1	0	0	7	28	0	5	0	0	36	0	1	42	22	0	0	0	0	0	0	0	0	0
PCT7836	ED	194	160	0	0	0	160	0	0	0	37	1	0	0	0	1	56	0	0	0	0	9	0	0	0	55	1	0	0	0	0	0	0	0	0
PCT7836	TO	1043	333	0	0	1	332	0	0	0	67	1	1	0	0	8	84	0	5	0	0	45	0	1	42	77	1	0	0	0	0	0	0	0	0
PCT7837	MV	717	124	0	0	0	124	0	0	0	36	0	1	0	0	9	18	0	0	0	0	23	0	0	27	9	1	0	0	0	0	0	0	0	0
PCT7837	ED	206	186	0	0	1	185	0	0	0	56	0	0	0	0	0	46	0	0	0	0	8	0	0	0	75	0	0	0	0	0	0	0	0	0
PCT7837	TO	923	310	0	0	1	309	0	0	0	92	0	1	0	0	9	64	0	0	0	0	31	0	0	27	84	1	0	0	0	0	0	0	0	0
PCT7838	MV	752	157	0	0	0	157	0	0	0	42	0	3	0	0	12	24	0	2	0	0	33	0	1	26	14	0	0	0	0	0	0	0	0	0
PCT7838	ED	143	153	0	0	0	153	0	0	0	52	0	0	0	0	0	32	0	1	0	0	12	0	0	2	54	0	0	0	0	0	0	0	0	0
PCT7838	TO	895	310	0	0	0	310	0	0	0	94	0	3	0	0	12	56	0	3	0	0	45	0	1	28	68	0	0	0	0	0	0	0	0	0
PCT7839	MV	731	129	0	0	2	127	0	0	0	32	0	0	0	0	5	31	0	1	0	0	33	0	0	20	5	0	0	0	0	0	0	0	0	0
PCT7839	ED	130	129	0	0	0	129	0	0	0	39	0	0	0	0	0	32	0	0	0	0	10	0	0	4	44	0	0	0	0	0	0	0	0	0
PCT7839	TO	861	258	0	0	2	256	0	0	0	71	0	0	0	0	5	63	0	1	0	0	43	0	0	24	49	0	0	0	0	0	0	0	0	0
PCT7841	MV	752	120	0	0	0	120	0	0	0	31	0	0	0	0	9	29	0	3	0	0	15	0	0	19	14	0	0	0	0	0	0	0	0	0
PCT7841	ED	198	201	0	1	0	200	0	0	0	60	0	0	0	0	0	57	0	0	0	0	12	0	1	1	69	0	0	0	0	0	0	0	0	0
PCT7841	TO	950	321	0	1	0	320	0	0	0	91	0	0	0	0	9	86	0	3	0	0	27	0	1	20	83	0	0	0	0	0	0	0	0	0
PCT7842	MV	701	98	0	0	0	98	0	0	0	29	0	0	0	0	1	45	0	0	0	0	8	0	0	7	6	2	0	0	0	0	0	0	0	0
PCT7842	ED	178	146	0	0	1	145	0	0	0	37	0	0	0	0	0	53	0	0	0	0	8	0	0	0	46	1	0	0	0	0	0	0	0	0
PCT7842	TO	879	244	0	0	1	243	0	0	0	66	0	0	0	0	1	98	0	0	0	0	16	0	0	7	52	3	0	0	0	0	0	0	0	0
PCT7843	MV	545	79	0	0	0	79	0	0	0	17	0	0	0	0	4	31	0	3	0	0	14	0	0	6	4	0	0	0	0	0	0	0	0	0
PCT7843	ED	184	157	0	0	0	157	0	0	0	53	1	0	0	0	0	64	0	0	0	0	6	0	0	1	32	0	0	0	0	0	0	0	0	0
PCT7843	TO	729	236	0	0	0	236	0	0	0	70	1	0	0	0	4	95	0	3	0	0	20	0	0	7	36	0	0	0	0	0	0	0	0	0
PCT7844	MV	499	73	0	0	1	72	0	0	0	18	0	0	0	0	4	33	0	0	0	0	6	0	0	4	6	1	0	0	0	0	0	0	0	0
PCT7844	ED	152	131	0	0	0	131	0	0	0	46	0	1	0	0	0	48	0	0	0	0	8	0	0	0	28	0	0	0	0	0	0	0	0	0
PCT7844	TO	651	204	0	0	1	203	0	0	0	64	0	1	0	0	4	81	0	0	0	0	14	0	0	4	34	1	0	0	0	0	0	0	0	0
PCT7845	MV	675	117	0	0	0	117	0	1	0	37	0	3	0	0	6	13	0	1	0	0	28	1	0	18	8	1	0	0	0	0	0	0	0	0
PCT7845	ED	205	171	0	0	0	171	0	0	0	40	0	0	1	0	0	43	0	0	0	0	18	0	0	0	68	1	0	0	0	0	0	0	0	0
PCT7845	TO	880	288	0	0	0	288	0	1	0	77	0	3	1	0	6	56	0	1	0	0	46	1	0	18	76	2	0	0	0	0	0	0	0	0
PCT7846	MV	735	120	0	0	0	120	0	0	0	29	0	2	0	0	7	28	0	2	0	0	25	0	0	18	9	0	0	0	0	0	0	0	0	0
PCT7846	ED	173	158	0	0	0	158	0	0	0	60	0	0	0	1	0	39	0	0	0	0	11	0	0	0	47	0	0	0	0	0	0	0	0	0
PCT7846	TO	908	278	0	0	0	278	0	0	0	89	0	2	0	1	7	67	0	2	0	0	36	0	0	18	56	0	0	0	0	0	0	0	0	0
PCT7847	MV	698	125	0	0	0	125	0	0	0	39	1	2	0	0	7	26	0	2	0	0	26	0	0	16	6	0	0	0	0	0	0	0	0	0
PCT7847	ED	193	171	0	0	1	170	0	0	0	56	0	1	0	0	0	39	0	0	0	0	8	0	0	0	66	0	0	0	0	0	0	0	0	0
PCT7847	TO	891	296	0	0	1	295	0	0	0	95	1	3	0	0	7	65	0	2	0	0	34	0	0	16	72	0	0	0	0	0	0	0	0	0
PCT7848	MV	663	114	0	0	1	113	0	1	0	22	0	0	0	0	3	30	0	1	0	0	27	0	0	20	9	0	0	0	0	0	0	0	0	0
PCT7848	ED	184	160	0	0	0	160	0	0	0	49	0	0	0	0	0	29	0	0	0	0	11	0	0	1	70	0	0	0	0	0	0	0	0	0
PCT7848	TO	847	274	0	0	1	273	0	1	0	71	0	0	0	0	3	59	0	1	0	0	38	0	0	21	79	0	0	0	0	0	0	0	0	0
PCT7849	MV	729	124	0	0	0	124	0	0	0	33	0	0	1	0	5	32	0	2	0	0	24	0	0	17	10	0	0	0	0	0	0	0	0	0
PCT7849	ED	172	185	0	0	1	184	0	0	0	62	0	2	0	0	0	54	0	0	0	0	13	0	0	1	52	0	0	0	0	0	0	0	0	0
PCT7849	TO	901	309	0	0	1	308	0	0	0	95	0	2	1	0	5	86	0	2	0	0	37	0	0	18	62	0	0	0	0	0	0	0	0	0
PCT7851	MV	413	92	0	2	0	90	0	0	0	12	0	3	0	0	10	13	0	3	0	0	21	0	0	16	12	0	0	0	0	0	0	0	0	0
PCT7851	ED	113	75	0	0	0	75	0	0	0	19	0	1	0	0	0	13	0	0	0	0	10	0	0	0	30	2	0	0	0	0	0	0	0	0
PCT7851	TO	526	167	0	2	0	165	0	0	0	31	0	4	0	0	10	26	0	3	0	0	31	0	0	16	42	2	0	0	0	0	0	0	0	0
PCT7852	MV	532	117	0	0	0	117	0	0	0	21	0	1	0	0	3	27	0	1	0	0	25	0	0	33	6	0	0	0	0	0	0	0	0	0
PCT7852	ED	112	95	0	0	1	94	0	0	0	15	0	0	0	0	0	19	0	0	0	0	7	0	0	2	49	2	0	0	0	0	0	0	0	0
PCT7852	TO	644	212	0	0	1	211	0	0	0	36	0	1	0	0	3	46	0	1	0	0	32	0	0	35	55	2	0	0	0	0	0	0	0	0
PCT7853	MV	694	122	0	0	1	121	0	0	0	22	1	0	0	0	3	23	0	0	0	0	33	0	0	24	13	2	0	0	0	0	0	0	0	0
PCT7853	ED	161	129	0	0	0	129	0	0	0	30	0	0	1	0	0	18	0	0	0	0	13	0	0	0	67	0	0	0	0	0	0	0	0	0
PCT7853	TO	855	251	0	0	1	250	0	0	0	52	1	0	1	0	3	41	0	0	0	0	46	0	0	24	80	2	0	0	0	0	0	0	0	0
PCT7854	MV	703	124	0	0	2	122	0	1	0	31	0	2	0	0	3	36	0	0	0	2	16	0	0	22	9	0	0	0	0	0	0	0	0	0
PCT7854	ED	175	166	0	0	0	166	0	0	0	38	0	0	0	0	0	58	0	0	0	0	13	0	0	0	56	1	0	0	0	0	0	0	0	0
PCT7854	TO	878	290	0	0	2	288	0	1	0	69	0	2	0	0	3	94	0	0	0	2	29	0	0	22	65	1	0	0	0	0	0	0	0	0
PCT7855	MV	760	129	0	0	0	129	0	0	0	35	0	0	0	0	4	46	0	0	0	0	18	0	0	18	7	1	0	0	0	0	0	0	0	0
PCT7855	ED	214	198	0	0	0	198	0	0	0	68	0	0	0	0	0	53	0	0	0	0	12	0	0	0	64	1	0	0	0	0	0	0	0	0
PCT7855	TO	974	327	0	0	0	327	0	0	0	103	0	0	0	0	4	99	0	0	0	0	30	0	0	18	71	2	0	0	0	0	0	0	0	0
PCT7856	MV	643	95	0	0	0	95	0	0	0	28	0	0	0	0	8	23	0	2	0	0	16	0	0	9	9	0	0	0	0	0	0	0	0	0
PCT7856	ED	204	187	0	0	0	187	0	0	0	68	0	0	0	0	0	43	0	0	0	0	13	0	1	0	62	0	0	0	0	0	0	0	0	0
PCT7856	TO	847	282	0	0	0	282	0	0	0	96	0	0	0	0	8	66	0	2	0	0	29	0	1	9	71	0	0	0	0	0	0	0	0	0
PCT7857	MV	745	124	0	0	1	123	0	0	0	37	0	0	0	1	2	45	0	0	0	0	16	0	0	19	3	0	0	0	0	0	0	0	0	0
PCT7857	ED	161	151	0	0	0	151	0	0	0	53	0	0	0	0	0	46	0	0	0	0	8	0	0	0	43	1	0	0	0	0	0	0	0	0
PCT7857	TO	906	275	0	0	1	274	0	0	0	90	0	0	0	1	2	91	0	0	0	0	24	0	0	19	46	1	0	0	0	0	0	0	0	0
PCT7858	MV	618	115	0	0	1	114	0	1	0	31	0	0	1	0	1	53	1	1	0	0	9	0	0	11	5	0	0	0	0	0	0	0	0	0
PCT7858	ED	161	138	0	0	0	138	0	0	0	41	0	1	0	0	0	58	0	0	0	0	12	0	0	2	24	0	0	0	0	0	0	0	0	0
PCT7858	TO	779	253	0	0	1	252	0	1	0	72	0	1	1	0	1	111	1	1	0	0	21	0	0	13	29	0	0	0	0	0	0	0	0	0
PCT7859	MV	747	127	0	0	0	127	0	0	0	32	0	1	0	0	13	33	0	2	0	0	21	0	0	18	7	0	0	0	0	0	0	0	0	0
PCT7859	ED	152	157	0	0	0	157	0	0	1	45	0	0	0	0	0	28	0	0	0	0	10	0	0	0	71	2	0	0	0	0	0	0	0	0
PCT7859	TO	899	284	0	0	0	284	0	0	1	77	0	1	0	0	13	61	0	2	0	0	31	0	0	18	78	2	0	0	0	0	0	0	0	0
PCT7861	MV	699	119	0	0	1	118	0	0	0	33	0	0	0	0	10	27	0	1	0	0	19	0	0	18	9	1	0	0	0	0	0	0	0	0
PCT7861	ED	164	164	0	0	0	164	0	0	0	60	0	0	0	0	0	40	0	0	0	0	4	0	0	0	60	0	0	0	0	0	0	0	0	0
PCT7861	TO	863	283	0	0	1	282	0	0	0	93	0	0	0	0	10	67	0	1	0	0	23	0	0	18	69	1	0	0	0	0	0	0	0	0
PCT7862	MV	669	124	0	0	0	124	0	0	0	23	0	0	0	0	11	27	0	0	1	0	25	0	0	19	18	0	0	0	0	0	0	0	0	0
PCT7862	ED	195	190	0	0	0	190	0	1	0	63	0	0	0	0	0	46	0	0	0	0	12	0	0	2	65	1	0	0	0	0	0	0	0	0
PCT7862	TO	864	314	0	0	0	314	0	1	0	86	0	0	0	0	11	73	0	0	1	0	37	0	0	21	83	1	0	0	0	0	0	0	0	0
PCT7863	MV	690	90	0	0	0	90	0	0	0	26	0	0	0	0	2	29	0	1	0	0	12	0	0	7	13	0	0	0	0	0	0	0	0	0
PCT7863	ED	211	191	0	0	1	190	0	0	0	61	0	0	0	0	0	67	0	0	0	0	11	0	0	0	50	1	0	0	0	0	0	0	0	0
PCT7863	TO	901	281	0	0	1	280	0	0	0	87	0	0	0	0	2	96	0	1	0	0	23	0	0	7	63	1	0	0	0	0	0	0	0	0
PCT7864	MV	660	92	0	0	0	92	0	0	0	24	0	2	0	0	3	37	0	0	0	0	11	0	0	11	4	0	0	0	0	0	0	0	0	0
PCT7864	ED	154	151	0	0	0	151	0	0	0	44	0	0	0	0	0	54	0	0	0	0	9	0	0	1	41	2	0	0	0	0	0	0	0	0
PCT7864	TO	814	243	0	0	0	243	0	0	0	68	0	2	0	0	3	91	0	0	0	0	20	0	0	12	45	2	0	0	0	0	0	0	0	0
PCT7865	MV	677	112	0	0	0	112	0	1	0	24	0	4	0	0	4	37	0	0	0	0	17	0	0	12	12	1	0	0	0	0	0	0	0	0
PCT7865	ED	163	147	0	0	0	147	0	0	0	41	0	0	0	0	0	63	0	0	0	0	13	0	0	0	30	0	0	0	0	0	0	0	0	0
PCT7865	TO	840	259	0	0	0	259	0	1	0	65	0	4	0	0	4	100	0	0	0	0	30	0	0	12	42	1	0	0	0	0	0	0	0	0
PCT7866	MV	689	130	0	0	1	129	0	0	0	15	0	3	1	0	9	28	0	4	0	0	30	0	0	21	16	2	0	0	0	0	0	0	0	0
PCT7866	ED	159	130	0	0	0	130	0	1	1	32	0	0	0	0	0	26	0	0	0	0	16	0	0	0	53	1	0	0	0	0	0	0	0	0
PCT7866	TO	848	260	0	0	1	259	0	1	1	47	0	3	1	0	9	54	0	4	0	0	46	0	0	21	69	3	0	0	0	0	0	0	0	0
PCT7867	MV	763	155	0	0	1	154	0	0	0	29	0	3	0	0	14	39	0	1	0	0	22	0	0	23	21	2	0	0	0	0	0	0	0	0
PCT7867	ED	215	173	0	0	0	173	0	0	0	41	0	0	0	0	1	50	0	0	0	0	12	0	0	0	68	1	0	0	0	0	0	0	0	0
PCT7867	TO	978	328	0	0	1	327	0	0	0	70	0	3	0	0	15	89	0	1	0	0	34	0	0	23	89	3	0	0	0	0	0	0	0	0
PCT7868	MV	657	137	0	1	0	136	0	0	1	28	0	1	0	0	8	26	0	3	0	0	29	0	0	26	13	0	1	0	0	0	0	0	0	0
PCT7868	ED	219	152	0	0	1	151	0	0	0	31	0	0	0	0	0	39	0	1	0	0	8	0	0	0	72	0	0	0	0	0	0	0	0	0
PCT7868	TO	876	289	0	1	1	287	0	0	1	59	0	1	0	0	8	65	0	4	0	0	37	0	0	26	85	0	1	0	0	0	0	0	0	0
PCT7869	MV	682	137	0	0	2	135	0	0	0	42	0	0	0	0	11	32	0	6	0	0	21	0	0	13	9	1	0	0	0	0	0	0	0	0
PCT7869	ED	179	179	0	0	0	179	0	1	0	61	0	0	0	0	0	53	0	0	0	0	8	0	0	0	56	0	0	0	0	0	0	0	0	0
PCT7869	TO	861	316	0	0	2	314	0	1	0	103	0	0	0	0	11	85	0	6	0	0	29	0	0	13	65	1	0	0	0	0	0	0	0	0
PCT7871	MV	701	130	0	0	0	130	0	0	0	29	0	2	0	0	11	33	0	0	0	0	20	0	0	19	14	2	0	0	0	0	0	0	0	0
PCT7871	ED	201	151	0	0	0	151	0	0	0	51	0	0	0	0	1	40	0	1	0	0	7	0	0	1	50	0	0	0	0	0	0	0	0	0
PCT7871	TO	902	281	0	0	0	281	0	0	0	80	0	2	0	0	12	73	0	1	0	0	27	0	0	20	64	2	0	0	0	0	0	0	0	0
PCT7872	MV	675	127	0	0	1	126	0	0	0	36	0	2	0	0	10	25	0	0	0	0	22	0	0	20	11	0	0	0	0	0	0	0	0	0
PCT7872	ED	199	171	0	0	0	171	0	0	0	56	0	0	0	0	0	34	0	0	0	0	10	0	0	0	71	0	0	0	0	0	0	0	0	0
PCT7872	TO	874	298	0	0	1	297	0	0	0	92	0	2	0	0	10	59	0	0	0	0	32	0	0	20	82	0	0	0	0	0	0	0	0	0
PCT7873	MV	687	122	0	0	1	121	0	0	0	31	0	0	0	0	5	35	0	3	0	0	14	0	0	26	7	0	0	0	0	0	0	0	0	0
PCT7873	ED	204	206	0	0	0	206	0	1	0	63	0	0	0	0	0	57	0	0	0	0	16	0	0	0	68	1	0	0	0	0	0	0	0	0
PCT7873	TO	891	328	0	0	1	327	0	1	0	94	0	0	0	0	5	92	0	3	0	0	30	0	0	26	75	1	0	0	0	0	0	0	0	0
PCT7874	MV	370	51	0	0	1	50	0	0	0	10	0	1	0	0	1	17	0	0	0	0	9	0	0	9	3	0	0	0	0	0	0	0	0	0
PCT7874	ED	119	100	0	1	1	98	0	0	0	30	0	0	0	0	0	39	0	0	0	0	7	0	0	0	22	0	0	0	0	0	0	0	0	0
PCT7874	TO	489	151	0	1	2	148	0	0	0	40	0	1	0	0	1	56	0	0	0	0	16	0	0	9	25	0	0	0	0	0	0	0	0	0
PCT7875	MV	500	70	0	1	1	68	0	0	0	11	0	2	0	0	1	24	0	0	0	0	14	0	0	9	7	0	0	0	0	0	0	0	0	0
PCT7875	ED	147	105	0	0	0	105	0	0	0	31	0	0	0	0	0	50	0	0	0	0	4	0	0	0	19	1	0	0	0	0	0	0	0	0
PCT7875	TO	647	175	0	1	1	173	0	0	0	42	0	2	0	0	1	74	0	0	0	0	18	0	0	9	26	1	0	0	0	0	0	0	0	0
PCT7876	MV	462	84	0	0	0	84	0	0	0	20	0	2	0	0	2	20	0	0	0	0	8	0	0	26	6	0	0	0	0	0	0	0	0	0
PCT7876	ED	106	84	0	0	1	83	0	0	0	31	0	1	0	0	0	19	0	0	0	0	2	0	0	0	30	0	0	0	0	0	0	0	0	0
PCT7876	TO	568	168	0	0	1	167	0	0	0	51	0	3	0	0	2	39	0	0	0	0	10	0	0	26	36	0	0	0	0	0	0	0	0	0
PCT7901	MV	399	61	0	1	1	59	0	0	0	13	0	0	0	0	1	20	0	0	0	0	9	0	0	7	8	0	1	0	0	0	0	0	0	0
PCT7901	ED	150	65	0	0	0	65	1	0	0	18	0	0	0	0	0	28	0	1	0	0	3	0	0	0	14	0	0	0	0	0	0	0	0	0
PCT7901	TO	549	126	0	1	1	124	1	0	0	31	0	0	0	0	1	48	0	1	0	0	12	0	0	7	22	0	1	0	0	0	0	0	0	0
PCT7902	MV	678	80	0	0	1	79	0	0	0	13	0	3	0	0	1	28	0	2	0	0	10	0	0	8	14	0	0	0	0	0	0	0	0	0
PCT7902	ED	234	137	0	0	2	135	0	0	1	31	0	2	0	0	1	64	0	0	0	0	7	0	0	1	28	0	0	0	0	0	0	0	0	0
PCT7902	TO	912	217	0	0	3	214	0	0	1	44	0	5	0	0	2	92	0	2	0	0	17	0	0	9	42	0	0	0	0	0	0	0	0	0
PCT7903	MV	620	90	0	0	2	88	0	1	0	16	0	0	0	0	1	40	0	2	0	0	5	0	0	8	14	0	1	0	0	0	0	0	0	0
PCT7903	ED	232	118	0	0	0	118	0	0	0	26	0	0	0	0	0	65	0	0	0	0	7	0	0	0	20	0	0	0	0	0	0	0	0	0
