sDistrictID	iSubDistrict	szDistrictName	sPrecinctID	sPrecinctPortion	szPrecinctName
EQUAL2	0	BD EQ,DIST2	7627   		Pct 7627
EQUAL2	0	BD EQ,DIST2	7628   		Pct 7628
EQUAL2	0	BD EQ,DIST2	7629   		Pct 7629
EQUAL2	0	BD EQ,DIST2	7631   		Pct 7631
EQUAL2	0	BD EQ,DIST2	7632   		Pct 7632
EQUAL2	0	BD EQ,DIST2	7633   		Pct 7633
EQUAL2	0	BD EQ,DIST2	7634   		Pct 7634
EQUAL2	0	BD EQ,DIST2	7635   		Pct 7635
EQUAL2	0	BD EQ,DIST2	7636   		Pct 7636
EQUAL2	0	BD EQ,DIST2	7637   		Pct 7637
EQUAL2	0	BD EQ,DIST2	7638   		Pct 7638
EQUAL2	0	BD EQ,DIST2	7639   		Pct 7639
EQUAL2	0	BD EQ,DIST2	7641   		Pct 7641
EQUAL2	0	BD EQ,DIST2	7642   		Pct 7642
EQUAL2	0	BD EQ,DIST2	7643   		Pct 7643
EQUAL2	0	BD EQ,DIST2	7644   		Pct 7644
EQUAL2	0	BD EQ,DIST2	7645   		Pct 7645
EQUAL2	0	BD EQ,DIST2	7646   		Pct 7646
EQUAL2	0	BD EQ,DIST2	7647   		Pct 7647
EQUAL2	0	BD EQ,DIST2	7648   		Pct 7648
EQUAL2	0	BD EQ,DIST2	7649   		Pct 7649
EQUAL2	0	BD EQ,DIST2	7651   		Pct 7651
EQUAL2	0	BD EQ,DIST2	7652   		Pct 7652
EQUAL2	0	BD EQ,DIST2	7653   		Pct 7653
EQUAL2	0	BD EQ,DIST2	7654   		Pct 7654
EQUAL2	0	BD EQ,DIST2	7655   		Pct 7655
EQUAL2	0	BD EQ,DIST2	7656   		Pct 7656
EQUAL2	0	BD EQ,DIST2	7657   		Pct 7657
EQUAL2	0	BD EQ,DIST2	7701   		Pct 7701
EQUAL2	0	BD EQ,DIST2	7702   		Pct 7702
EQUAL2	0	BD EQ,DIST2	7703   		Pct 7703
EQUAL2	0	BD EQ,DIST2	7704   		Pct 7704
EQUAL2	0	BD EQ,DIST2	7705   		Pct 7705
EQUAL2	0	BD EQ,DIST2	7706   		Pct 7706
EQUAL2	0	BD EQ,DIST2	7707   		Pct 7707
EQUAL2	0	BD EQ,DIST2	7708   		Pct 7708
EQUAL2	0	BD EQ,DIST2	7709   		Pct 7709
EQUAL2	0	BD EQ,DIST2	7711   		Pct 7711
EQUAL2	0	BD EQ,DIST2	7712   		Pct 7712
EQUAL2	0	BD EQ,DIST2	7801   		Pct 7801
EQUAL2	0	BD EQ,DIST2	7802   		Pct 7802
EQUAL2	0	BD EQ,DIST2	7803   		Pct 7803
EQUAL2	0	BD EQ,DIST2	7804   		Pct 7804
EQUAL2	0	BD EQ,DIST2	7805   		Pct 7805
EQUAL2	0	BD EQ,DIST2	7806   		Pct 7806
EQUAL2	0	BD EQ,DIST2	7807   		Pct 7807
EQUAL2	0	BD EQ,DIST2	7808   		Pct 7808
EQUAL2	0	BD EQ,DIST2	7809   		Pct 7809
EQUAL2	0	BD EQ,DIST2	7811   		Pct 7811
EQUAL2	0	BD EQ,DIST2	7812   		Pct 7812
EQUAL2	0	BD EQ,DIST2	7813   		Pct 7813
EQUAL2	0	BD EQ,DIST2	7814   		Pct 7814
EQUAL2	0	BD EQ,DIST2	7815   		Pct 7815
EQUAL2	0	BD EQ,DIST2	7816   		Pct 7816
EQUAL2	0	BD EQ,DIST2	7817   		Pct 7817
EQUAL2	0	BD EQ,DIST2	7818   		Pct 7818
EQUAL2	0	BD EQ,DIST2	7819   		Pct 7819
EQUAL2	0	BD EQ,DIST2	7821   		Pct 7821
EQUAL2	0	BD EQ,DIST2	7822   		Pct 7822
EQUAL2	0	BD EQ,DIST2	7823   		Pct 7823
EQUAL2	0	BD EQ,DIST2	7824   		Pct 7824
EQUAL2	0	BD EQ,DIST2	7825   		Pct 7825
EQUAL2	0	BD EQ,DIST2	7826   		Pct 7826
EQUAL2	0	BD EQ,DIST2	7827   		Pct 7827
EQUAL2	0	BD EQ,DIST2	7828   		Pct 7828
EQUAL2	0	BD EQ,DIST2	7829   		Pct 7829
EQUAL2	0	BD EQ,DIST2	7831   		Pct 7831
EQUAL2	0	BD EQ,DIST2	7832   		Pct 7832
EQUAL2	0	BD EQ,DIST2	7833   		Pct 7833
EQUAL2	0	BD EQ,DIST2	7834   		Pct 7834
EQUAL2	0	BD EQ,DIST2	7835   		Pct 7835
EQUAL2	0	BD EQ,DIST2	7836   		Pct 7836
EQUAL2	0	BD EQ,DIST2	7837   		Pct 7837
EQUAL2	0	BD EQ,DIST2	7838   		Pct 7838
EQUAL2	0	BD EQ,DIST2	7839   		Pct 7839
EQUAL2	0	BD EQ,DIST2	7841   		Pct 7841
EQUAL2	0	BD EQ,DIST2	7842   		Pct 7842
EQUAL2	0	BD EQ,DIST2	7843   		Pct 7843
EQUAL2	0	BD EQ,DIST2	7844   		Pct 7844
EQUAL2	0	BD EQ,DIST2	7845   		Pct 7845
EQUAL2	0	BD EQ,DIST2	7846   		Pct 7846
EQUAL2	0	BD EQ,DIST2	7847   		Pct 7847
EQUAL2	0	BD EQ,DIST2	7848   		Pct 7848
EQUAL2	0	BD EQ,DIST2	7849   		Pct 7849
EQUAL2	0	BD EQ,DIST2	7851   		Pct 7851
EQUAL2	0	BD EQ,DIST2	7852   		Pct 7852
EQUAL2	0	BD EQ,DIST2	7853   		Pct 7853
EQUAL2	0	BD EQ,DIST2	7854   		Pct 7854
EQUAL2	0	BD EQ,DIST2	7855   		Pct 7855
EQUAL2	0	BD EQ,DIST2	7856   		Pct 7856
EQUAL2	0	BD EQ,DIST2	7857   		Pct 7857
EQUAL2	0	BD EQ,DIST2	7858   		Pct 7858
EQUAL2	0	BD EQ,DIST2	7859   		Pct 7859
EQUAL2	0	BD EQ,DIST2	7861   		Pct 7861
EQUAL2	0	BD EQ,DIST2	7862   		Pct 7862
EQUAL2	0	BD EQ,DIST2	7863   		Pct 7863
EQUAL2	0	BD EQ,DIST2	7864   		Pct 7864
EQUAL2	0	BD EQ,DIST2	7865   		Pct 7865
EQUAL2	0	BD EQ,DIST2	7866   		Pct 7866
EQUAL2	0	BD EQ,DIST2	7867   		Pct 7867
EQUAL2	0	BD EQ,DIST2	7868   		Pct 7868
EQUAL2	0	BD EQ,DIST2	7869   		Pct 7869
EQUAL2	0	BD EQ,DIST2	7871   		Pct 7871
EQUAL2	0	BD EQ,DIST2	7872   		Pct 7872
EQUAL2	0	BD EQ,DIST2	7873   		Pct 7873
EQUAL2	0	BD EQ,DIST2	7874   		Pct 7874
EQUAL2	0	BD EQ,DIST2	7875   		Pct 7875
EQUAL2	0	BD EQ,DIST2	7876   		Pct 7876
EQUAL2	0	BD EQ,DIST2	7901   		Pct 7901
EQUAL2	0	BD EQ,DIST2	7902   		Pct 7902
EQUAL2	0	BD EQ,DIST2	7903   		Pct 7903
EQUAL2	0	BD EQ,DIST2	7904   		Pct 7904
EQUAL2	0	BD EQ,DIST2	7905   		Pct 7905
EQUAL2	0	BD EQ,DIST2	7906   		Pct 7906
EQUAL2	0	BD EQ,DIST2	7907   		Pct 7907
EQUAL2	0	BD EQ,DIST2	7908   		Pct 7908
EQUAL2	0	BD EQ,DIST2	7909   		Pct 7909
EQUAL2	0	BD EQ,DIST2	7911   		Pct 7911
EQUAL2	0	BD EQ,DIST2	7912   		Pct 7912
EQUAL2	0	BD EQ,DIST2	7913   		Pct 7913
EQUAL2	0	BD EQ,DIST2	7914   		Pct 7914
EQUAL2	0	BD EQ,DIST2	7915   		Pct 7915
EQUAL2	0	BD EQ,DIST2	7916   		Pct 7916
EQUAL2	0	BD EQ,DIST2	7917   		Pct 7917
EQUAL2	0	BD EQ,DIST2	7918   		Pct 7918
EQUAL2	0	BD EQ,DIST2	7919   		Pct 7919
EQUAL2	0	BD EQ,DIST2	7921   		Pct 7921
EQUAL2	0	BD EQ,DIST2	7922   		Pct 7922
EQUAL2	0	BD EQ,DIST2	7923   		Pct 7923
EQUAL2	0	BD EQ,DIST2	7924   		Pct 7924
EQUAL2	0	BD EQ,DIST2	7925   		Pct 7925
EQUAL2	0	BD EQ,DIST2	7926   		Pct 7926
EQUAL2	0	BD EQ,DIST2	7927   		Pct 7927
EQUAL2	0	BD EQ,DIST2	7928   		Pct 7928
EQUAL2	0	BD EQ,DIST2	7929   		Pct 7929
EQUAL2	0	BD EQ,DIST2	7931   		Pct 7931
EQUAL2	0	BD EQ,DIST2	7932   		Pct 7932
EQUAL2	0	BD EQ,DIST2	7933   		Pct 7933
EQUAL2	0	BD EQ,DIST2	7934   		Pct 7934
EQUAL2	0	BD EQ,DIST2	7935   		Pct 7935
EQUAL2	0	BD EQ,DIST2	7936   		Pct 7936
EQUAL2	0	BD EQ,DIST2	7937   		Pct 7937
EQUAL2	0	BD EQ,DIST2	7938   		Pct 7938
EQUAL2	0	BD EQ,DIST2	7939   		Pct 7939
EQUAL2	0	BD EQ,DIST2	7941   		Pct 7941
EQUAL2	0	BD EQ,DIST2	7942   		Pct 7942
EQUAL2	0	BD EQ,DIST2	7943   		Pct 7943
EQUAL2	0	BD EQ,DIST2	7944   		Pct 7944
EQUAL2	0	BD EQ,DIST2	7945   		Pct 7945
EQUAL2	0	BD EQ,DIST2	7946   		Pct 7946
EQUAL2	0	BD EQ,DIST2	7947   		Pct 7947
EQUAL2	0	BD EQ,DIST2	7948   		Pct 7948
EQUAL2	0	BD EQ,DIST2	7949   		Pct 7949
EQUAL2	0	BD EQ,DIST2	7951   		Pct 7951
EQUAL2	0	BD EQ,DIST2	7952   		Pct 7952
EQUAL2	0	BD EQ,DIST2	7953   		Pct 7953
EQUAL2	0	BD EQ,DIST2	7954   		Pct 7954
EQUAL2	0	BD EQ,DIST2	7955   		Pct 7955
EQUAL2	0	BD EQ,DIST2	7956   		Pct 7956
EQUAL2	0	BD EQ,DIST2	7957   		Pct 7957
EQUAL2	0	BD EQ,DIST2	7958   		Pct 7958
EQUAL2	0	BD EQ,DIST2	7959   		Pct 7959
EQUAL2	0	BD EQ,DIST2	9001   		Pct 9001
EQUAL2	0	BD EQ,DIST2	9101   		Pct 9101
EQUAL2	0	BD EQ,DIST2	9102   		Pct 9102
EQUAL2	0	BD EQ,DIST2	9103   		Pct 9103
EQUAL2	0	BD EQ,DIST2	9104   		Pct 9104
EQUAL2	0	BD EQ,DIST2	9105   		Pct 9105
EQUAL2	0	BD EQ,DIST2	9106   		Pct 9106
EQUAL2	0	BD EQ,DIST2	9107   		Pct 9107
EQUAL2	0	BD EQ,DIST2	9108   		Pct 9108
EQUAL2	0	BD EQ,DIST2	9109   		Pct 9109
EQUAL2	0	BD EQ,DIST2	9111   		Pct 9111
EQUAL2	0	BD EQ,DIST2	9112   		Pct 9112
EQUAL2	0	BD EQ,DIST2	9113   		Pct 9113
EQUAL2	0	BD EQ,DIST2	9114   		Pct 9114
EQUAL2	0	BD EQ,DIST2	9115   		Pct 9115
EQUAL2	0	BD EQ,DIST2	9116   		Pct 9116
EQUAL2	0	BD EQ,DIST2	9117   		Pct 9117
EQUAL2	0	BD EQ,DIST2	9118   		Pct 9118
EQUAL2	0	BD EQ,DIST2	9119   		Pct 9119
EQUAL2	0	BD EQ,DIST2	9121   		Pct 9121
EQUAL2	0	BD EQ,DIST2	9122   		Pct 9122
EQUAL2	0	BD EQ,DIST2	9123   		Pct 9123
EQUAL2	0	BD EQ,DIST2	9124   		Pct 9124
EQUAL2	0	BD EQ,DIST2	9125   		Pct 9125
EQUAL2	0	BD EQ,DIST2	9126   		Pct 9126
EQUAL2	0	BD EQ,DIST2	9127   		Pct 9127
EQUAL2	0	BD EQ,DIST2	9128   		Pct 9128
EQUAL2	0	BD EQ,DIST2	9129   		Pct 9129
EQUAL2	0	BD EQ,DIST2	9131   		Pct 9131
EQUAL2	0	BD EQ,DIST2	9132   		Pct 9132
EQUAL2	0	BD EQ,DIST2	9133   		Pct 9133
EQUAL2	0	BD EQ,DIST2	9134   		Pct 9134
EQUAL2	0	BD EQ,DIST2	9135   		Pct 9135
EQUAL2	0	BD EQ,DIST2	9136   		Pct 9136
EQUAL2	0	BD EQ,DIST2	9137   		Pct 9137
EQUAL2	0	BD EQ,DIST2	9138   		Pct 9138
EQUAL2	0	BD EQ,DIST2	9139   		Pct 9139
EQUAL2	0	BD EQ,DIST2	9141   		Pct 9141
EQUAL2	0	BD EQ,DIST2	9142   		Pct 9142
EQUAL2	0	BD EQ,DIST2	9143   		Pct 9143
EQUAL2	0	BD EQ,DIST2	9144   		Pct 9144
EQUAL2	0	BD EQ,DIST2	9145   		Pct 9145
EQUAL2	0	BD EQ,DIST2	9146   		Pct 9146
EQUAL2	0	BD EQ,DIST2	9147   		Pct 9147
EQUAL2	0	BD EQ,DIST2	9148   		Pct 9148
EQUAL2	0	BD EQ,DIST2	9149   		Pct 9149
EQUAL2	0	BD EQ,DIST2	9151   		Pct 9151
EQUAL2	0	BD EQ,DIST2	9152   		Pct 9152
EQUAL2	0	BD EQ,DIST2	9201   		Pct 9201
EQUAL2	0	BD EQ,DIST2	9202   		Pct 9202
EQUAL2	0	BD EQ,DIST2	9203   		Pct 9203
EQUAL2	0	BD EQ,DIST2	9204   		Pct 9204
EQUAL2	0	BD EQ,DIST2	9205   		Pct 9205
EQUAL2	0	BD EQ,DIST2	9206   		Pct 9206
EQUAL2	0	BD EQ,DIST2	9207   		Pct 9207
EQUAL2	0	BD EQ,DIST2	9208   		Pct 9208
EQUAL2	0	BD EQ,DIST2	9209   		Pct 9209
EQUAL2	0	BD EQ,DIST2	9211   		Pct 9211
EQUAL2	0	BD EQ,DIST2	9212   		Pct 9212
EQUAL2	0	BD EQ,DIST2	9213   		Pct 9213
EQUAL2	0	BD EQ,DIST2	9214   		Pct 9214
EQUAL2	0	BD EQ,DIST2	9215   		Pct 9215
EQUAL2	0	BD EQ,DIST2	9216   		Pct 9216
EQUAL2	0	BD EQ,DIST2	9217   		Pct 9217
EQUAL2	0	BD EQ,DIST2	9218   		Pct 9218
EQUAL2	0	BD EQ,DIST2	9219   		Pct 9219
EQUAL2	0	BD EQ,DIST2	9221   		Pct 9221
EQUAL2	0	BD EQ,DIST2	9222   		Pct 9222
EQUAL2	0	BD EQ,DIST2	9223   		Pct 9223
EQUAL2	0	BD EQ,DIST2	9224   		Pct 9224
EQUAL2	0	BD EQ,DIST2	9225   		Pct 9225
EQUAL2	0	BD EQ,DIST2	9226   		Pct 9226
EQUAL2	0	BD EQ,DIST2	9227   		Pct 9227
EQUAL2	0	BD EQ,DIST2	9228   		Pct 9228
EQUAL2	0	BD EQ,DIST2	9229   		Pct 9229
EQUAL2	0	BD EQ,DIST2	9231   		Pct 9231
EQUAL2	0	BD EQ,DIST2	9232   		Pct 9232
EQUAL2	0	BD EQ,DIST2	9233   		Pct 9233
EQUAL2	0	BD EQ,DIST2	9234   		Pct 9234
EQUAL2	0	BD EQ,DIST2	9235   		Pct 9235
EQUAL2	0	BD EQ,DIST2	9236   		Pct 9236
EQUAL2	0	BD EQ,DIST2	9237   		Pct 9237
EQUAL2	0	BD EQ,DIST2	9238   		Pct 9238
EQUAL2	0	BD EQ,DIST2	9239   		Pct 9239
EQUAL2	0	BD EQ,DIST2	9241   		Pct 9241
EQUAL2	0	BD EQ,DIST2	9242   		Pct 9242
EQUAL2	0	BD EQ,DIST2	9243   		Pct 9243
EQUAL2	0	BD EQ,DIST2	9244   		Pct 9244
EQUAL2	0	BD EQ,DIST2	9245   		Pct 9245
EQUAL2	0	BD EQ,DIST2	9246   		Pct 9246
EQUAL2	0	BD EQ,DIST2	9247   		Pct 9247
EQUAL2	0	BD EQ,DIST2	9248   		Pct 9248
EQUAL2	0	BD EQ,DIST2	9249   		Pct 9249
EQUAL2	0	BD EQ,DIST2	9251   		Pct 9251
EQUAL2	0	BD EQ,DIST2	9252   		Pct 9252
EQUAL2	0	BD EQ,DIST2	9253   		Pct 9253
EQUAL2	0	BD EQ,DIST2	9254   		Pct 9254
EQUAL2	0	BD EQ,DIST2	9255   		Pct 9255
EQUAL2	0	BD EQ,DIST2	9256   		Pct 9256
EQUAL2	0	BD EQ,DIST2	9257   		Pct 9257
EQUAL2	0	BD EQ,DIST2	9258   		Pct 9258
EQUAL2	0	BD EQ,DIST2	9401   		Pct 9401
EQUAL2	0	BD EQ,DIST2	9402   		Pct 9402
EQUAL2	0	BD EQ,DIST2	9403   		Pct 9403
EQUAL2	0	BD EQ,DIST2	9404   		Pct 9404
EQUAL2	0	BD EQ,DIST2	9405   		Pct 9405
EQUAL2	0	BD EQ,DIST2	9406   		Pct 9406
EQUAL2	0	BD EQ,DIST2	9407   		Pct 9407
EQUAL2	0	BD EQ,DIST2	9408   		Pct 9408
EQUAL2	0	BD EQ,DIST2	9409   		Pct 9409
EQUAL2	0	BD EQ,DIST2	9411   		Pct 9411
EQUAL2	0	BD EQ,DIST2	9412   		Pct 9412
EQUAL2	0	BD EQ,DIST2	9413   		Pct 9413
EQUAL2	0	BD EQ,DIST2	9414   		Pct 9414
EQUAL2	0	BD EQ,DIST2	9415   		Pct 9415
EQUAL2	0	BD EQ,DIST2	9416   		Pct 9416
EQUAL2	0	BD EQ,DIST2	9417   		Pct 9417
EQUAL2	0	BD EQ,DIST2	9418   		Pct 9418
EQUAL2	0	BD EQ,DIST2	9419   		Pct 9419
EQUAL2	0	BD EQ,DIST2	9421   		Pct 9421
EQUAL2	0	BD EQ,DIST2	9422   		Pct 9422
EQUAL2	0	BD EQ,DIST2	9423   		Pct 9423
EQUAL2	0	BD EQ,DIST2	9424   		Pct 9424
EQUAL2	0	BD EQ,DIST2	9425   		Pct 9425
EQUAL2	0	BD EQ,DIST2	9426   		Pct 9426
EQUAL2	0	BD EQ,DIST2	9427   		Pct 9427
EQUAL2	0	BD EQ,DIST2	9428   		Pct 9428
EQUAL2	0	BD EQ,DIST2	9429   		Pct 9429
EQUAL2	0	BD EQ,DIST2	9431   		Pct 9431
EQUAL2	0	BD EQ,DIST2	9432   		Pct 9432
EQUAL2	0	BD EQ,DIST2	9433   		Pct 9433
EQUAL2	0	BD EQ,DIST2	9434   		Pct 9434
EQUAL2	0	BD EQ,DIST2	9435   		Pct 9435
EQUAL2	0	BD EQ,DIST2	9436   		Pct 9436
EQUAL2	0	BD EQ,DIST2	9437   		Pct 9437
EQUAL2	0	BD EQ,DIST2	9438   		Pct 9438
EQUAL2	0	BD EQ,DIST2	9439   		Pct 9439
EQUAL2	0	BD EQ,DIST2	9441   		Pct 9441
EQUAL2	0	BD EQ,DIST2	9442   		Pct 9442
EQUAL2	0	BD EQ,DIST2	9443   		Pct 9443
EQUAL2	0	BD EQ,DIST2	9444   		Pct 9444
EQUAL2	0	BD EQ,DIST2	9445   		Pct 9445
EQUAL2	0	BD EQ,DIST2	9446   		Pct 9446
EQUAL2	0	BD EQ,DIST2	9447   		Pct 9447
EQUAL2	0	BD EQ,DIST2	9448   		Pct 9448
EQUAL2	0	BD EQ,DIST2	9449   		Pct 9449
EQUAL2	0	BD EQ,DIST2	9451   		Pct 9451
EQUAL2	0	BD EQ,DIST2	9452   		Pct 9452
EQUAL2	0	BD EQ,DIST2	9453   		Pct 9453
EQUAL2	0	BD EQ,DIST2	9501   		Pct 9501
EQUAL2	0	BD EQ,DIST2	9502   		Pct 9502
EQUAL2	0	BD EQ,DIST2	9503   		Pct 9503
EQUAL2	0	BD EQ,DIST2	9504   		Pct 9504
EQUAL2	0	BD EQ,DIST2	9505   		Pct 9505
EQUAL2	0	BD EQ,DIST2	9506   		Pct 9506
EQUAL2	0	BD EQ,DIST2	9507   		Pct 9507
EQUAL2	0	BD EQ,DIST2	9508   		Pct 9508
EQUAL2	0	BD EQ,DIST2	9509   		Pct 9509
EQUAL2	0	BD EQ,DIST2	9511   		Pct 9511
EQUAL2	0	BD EQ,DIST2	9512   		Pct 9512
EQUAL2	0	BD EQ,DIST2	9513   		Pct 9513
EQUAL2	0	BD EQ,DIST2	9514   		Pct 9514
EQUAL2	0	BD EQ,DIST2	9515   		Pct 9515
EQUAL2	0	BD EQ,DIST2	9516   		Pct 9516
EQUAL2	0	BD EQ,DIST2	9517   		Pct 9517
EQUAL2	0	BD EQ,DIST2	9518   		Pct 9518
EQUAL2	0	BD EQ,DIST2	9519   		Pct 9519
EQUAL2	0	BD EQ,DIST2	9521   		Pct 9521
EQUAL2	0	BD EQ,DIST2	9522   		Pct 9522
EQUAL2	0	BD EQ,DIST2	9701   		Pct 9701
EQUAL2	0	BD EQ,DIST2	9702   		Pct 9702
EQUAL2	0	BD EQ,DIST2	9703   		Pct 9703
EQUAL2	0	BD EQ,DIST2	9704   		Pct 9704
EQUAL2	0	BD EQ,DIST2	9705   		Pct 9705
EQUAL2	0	BD EQ,DIST2	9706   		Pct 9706
EQUAL2	0	BD EQ,DIST2	9707   		Pct 9707
EQUAL2	0	BD EQ,DIST2	9708   		Pct 9708
EQUAL2	0	BD EQ,DIST2	9709   		Pct 9709
EQUAL2	0	BD EQ,DIST2	9711   		Pct 9711
EQUAL2	0	BD EQ,DIST2	9712   		Pct 9712
EQUAL2	0	BD EQ,DIST2	9713   		Pct 9713
EQUAL2	0	BD EQ,DIST2	9714   		Pct 9714
EQUAL2	0	BD EQ,DIST2	9715   		Pct 9715
EQUAL2	0	BD EQ,DIST2	9716   		Pct 9716
EQUAL2	0	BD EQ,DIST2	9717   		Pct 9717
EQUAL2	0	BD EQ,DIST2	9718   		Pct 9718
EQUAL2	0	BD EQ,DIST2	9719   		Pct 9719
EQUAL2	0	BD EQ,DIST2	9721   		Pct 9721
EQUAL2	0	BD EQ,DIST2	9722   		Pct 9722
EQUAL2	0	BD EQ,DIST2	9723   		Pct 9723
EQUAL2	0	BD EQ,DIST2	9724   		Pct 9724
EQUAL2	0	BD EQ,DIST2	9725   		Pct 9725
EQUAL2	0	BD EQ,DIST2	9726   		Pct 9726
EQUAL2	0	BD EQ,DIST2	9727   		Pct 9727
EQUAL2	0	BD EQ,DIST2	9728   		Pct 9728
EQUAL2	0	BD EQ,DIST2	9729   		Pct 9729
EQUAL2	0	BD EQ,DIST2	9731   		Pct 9731
EQUAL2	0	BD EQ,DIST2	9732   		Pct 9732
EQUAL2	0	BD EQ,DIST2	9733   		Pct 9733
EQUAL2	0	BD EQ,DIST2	9734   		Pct 9734
EQUAL2	0	BD EQ,DIST2	9735   		Pct 9735
EQUAL2	0	BD EQ,DIST2	9736   		Pct 9736
EQUAL2	0	BD EQ,DIST2	9737   		Pct 9737
EQUAL2	0	BD EQ,DIST2	9738   		Pct 9738
EQUAL2	0	BD EQ,DIST2	9739   		Pct 9739
EQUAL2	0	BD EQ,DIST2	9741   		Pct 9741
EQUAL2	0	BD EQ,DIST2	9742   		Pct 9742
EQUAL2	0	BD EQ,DIST2	9743   		Pct 9743
EQUAL2	0	BD EQ,DIST2	9744   		Pct 9744
EQUAL2	0	BD EQ,DIST2	9745   		Pct 9745
EQUAL2	0	BD EQ,DIST2	9746   		Pct 9746
EQUAL2	0	BD EQ,DIST2	9747   		Pct 9747
EQUAL2	0	BD EQ,DIST2	9748   		Pct 9748
EQUAL2	0	BD EQ,DIST2	9749   		Pct 9749
EQUAL2	0	BD EQ,DIST2	9751   		Pct 9751
EQUAL2	0	BD EQ,DIST2	9752   		Pct 9752
EQUAL2	0	BD EQ,DIST2	9753   		Pct 9753
EQUAL2	0	BD EQ,DIST2	9754   		Pct 9754
EQUAL2	0	BD EQ,DIST2	9755   		Pct 9755
EQUAL2	0	BD EQ,DIST2	9756   		Pct 9756
EQUAL2	0	BD EQ,DIST2	9801   		Pct 9801
EQUAL2	0	BD EQ,DIST2	9900   		Pct 9900
EQUAL2	0	BD EQ,DIST2	9901   		Pct 9901
EQUAL2	0	BD EQ,DIST2	9902   		Pct 9902
NEIG1	0	BAYVW/HTRSPT	7015   		Pct 7015
NEIG1	0	BAYVW/HTRSPT	7016   		Pct 7016
NEIG1	0	BAYVW/HTRSPT	7017   		Pct 7017
NEIG1	0	BAYVW/HTRSPT	7018   		Pct 7018
NEIG1	0	BAYVW/HTRSPT	7019   		Pct 7019
NEIG1	0	BAYVW/HTRSPT	7021   		Pct 7021
NEIG1	0	BAYVW/HTRSPT	7022   		Pct 7022
NEIG1	0	BAYVW/HTRSPT	7023   		Pct 7023
NEIG1	0	BAYVW/HTRSPT	7024   		Pct 7024
NEIG1	0	BAYVW/HTRSPT	7025   		Pct 7025
NEIG1	0	BAYVW/HTRSPT	7026   		Pct 7026
NEIG1	0	BAYVW/HTRSPT	7027   		Pct 7027
NEIG1	0	BAYVW/HTRSPT	7028   		Pct 7028
NEIG1	0	BAYVW/HTRSPT	7029   		Pct 7029
NEIG1	0	BAYVW/HTRSPT	7030   		Pct 7030
NEIG1	0	BAYVW/HTRSPT	7031   		Pct 7031
NEIG1	0	BAYVW/HTRSPT	7032   		Pct 7032
NEIG1	0	BAYVW/HTRSPT	7033   		Pct 7033
NEIG1	0	BAYVW/HTRSPT	7034   		Pct 7034
NEIG1	0	BAYVW/HTRSPT	7035   		Pct 7035
NEIG1	0	BAYVW/HTRSPT	7043   		Pct 7043
NEIG1	0	BAYVW/HTRSPT	7044   		Pct 7044
NEIG1	0	BAYVW/HTRSPT	7052   		Pct 7052
NEIG1	0	BAYVW/HTRSPT	7053   		Pct 7053
NEIG1	0	BAYVW/HTRSPT	7054   		Pct 7054
NEIG1	0	BAYVW/HTRSPT	7933   		Pct 7933
NEIG1	0	BAYVW/HTRSPT	9900   		Pct 9900
NEIG10	0	LRL HTS/ANZA	9134   		Pct 9134
NEIG10	0	LRL HTS/ANZA	9149   		Pct 9149
NEIG10	0	LRL HTS/ANZA	9151   		Pct 9151
NEIG10	0	LRL HTS/ANZA	9152   		Pct 9152
NEIG10	0	LRL HTS/ANZA	9249   		Pct 9249
NEIG10	0	LRL HTS/ANZA	9251   		Pct 9251
NEIG10	0	LRL HTS/ANZA	9252   		Pct 9252
NEIG10	0	LRL HTS/ANZA	9253   		Pct 9253
NEIG10	0	LRL HTS/ANZA	9255   		Pct 9255
NEIG10	0	LRL HTS/ANZA	9258   		Pct 9258
NEIG10	0	LRL HTS/ANZA	9502   		Pct 9502
NEIG10	0	LRL HTS/ANZA	9507   		Pct 9507
NEIG10	0	LRL HTS/ANZA	9509   		Pct 9509
NEIG11	0	MAR/PAC HTS	7201   		Pct 7201
NEIG11	0	MAR/PAC HTS	7202   		Pct 7202
NEIG11	0	MAR/PAC HTS	7203   		Pct 7203
NEIG11	0	MAR/PAC HTS	7204   		Pct 7204
NEIG11	0	MAR/PAC HTS	7205   		Pct 7205
NEIG11	0	MAR/PAC HTS	7206   		Pct 7206
NEIG11	0	MAR/PAC HTS	7207   		Pct 7207
NEIG11	0	MAR/PAC HTS	7208   		Pct 7208
NEIG11	0	MAR/PAC HTS	7209   		Pct 7209
NEIG11	0	MAR/PAC HTS	7501   		Pct 7501
NEIG11	0	MAR/PAC HTS	7502   		Pct 7502
NEIG11	0	MAR/PAC HTS	7503   		Pct 7503
NEIG11	0	MAR/PAC HTS	7509   		Pct 7509
NEIG11	0	MAR/PAC HTS	9201   		Pct 9201
NEIG11	0	MAR/PAC HTS	9202   		Pct 9202
NEIG11	0	MAR/PAC HTS	9203   		Pct 9203
NEIG11	0	MAR/PAC HTS	9204   		Pct 9204
NEIG11	0	MAR/PAC HTS	9205   		Pct 9205
NEIG11	0	MAR/PAC HTS	9206   		Pct 9206
NEIG11	0	MAR/PAC HTS	9207   		Pct 9207
NEIG11	0	MAR/PAC HTS	9208   		Pct 9208
NEIG11	0	MAR/PAC HTS	9209   		Pct 9209
NEIG11	0	MAR/PAC HTS	9211   		Pct 9211
