sDistrictID	iSubDistrict	szDistrictName	sPrecinctID	sPrecinctPortion	szPrecinctName	dtLastUpdateDate
EQUAL2	0	BD EQ,DIST2	7201   		Pct 7201	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7202   		Pct 7202	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7203   		Pct 7203	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7204   		Pct 7204	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7205   		Pct 7205	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7206   		Pct 7206	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7207   		Pct 7207	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7208   		Pct 7208	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7209   		Pct 7209	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7301   		Pct 7301	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7302   		Pct 7302	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7303   		Pct 7303	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7304   		Pct 7304	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7305   		Pct 7305	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7306   		Pct 7306	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7307   		Pct 7307	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7308   		Pct 7308	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7309   		Pct 7309	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7311   		Pct 7311	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7312   		Pct 7312	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7313   		Pct 7313	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7314   		Pct 7314	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7315   		Pct 7315	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7316   		Pct 7316	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7317   		Pct 7317	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7318   		Pct 7318	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7319   		Pct 7319	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7321   		Pct 7321	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7322   		Pct 7322	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7323   		Pct 7323	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7324   		Pct 7324	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7325   		Pct 7325	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7326   		Pct 7326	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7327   		Pct 7327	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7328   		Pct 7328	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7329   		Pct 7329	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7331   		Pct 7331	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7332   		Pct 7332	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7333   		Pct 7333	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7334   		Pct 7334	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7335   		Pct 7335	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7336   		Pct 7336	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7337   		Pct 7337	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7338   		Pct 7338	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7339   		Pct 7339	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7341   		Pct 7341	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7342   		Pct 7342	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7343   		Pct 7343	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7344   		Pct 7344	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7345   		Pct 7345	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7346   		Pct 7346	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7347   		Pct 7347	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7348   		Pct 7348	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7349   		Pct 7349	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7501   		Pct 7501	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7502   		Pct 7502	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7503   		Pct 7503	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7504   		Pct 7504	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7505   		Pct 7505	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7506   		Pct 7506	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7507   		Pct 7507	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7508   		Pct 7508	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7509   		Pct 7509	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7511   		Pct 7511	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7512   		Pct 7512	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7513   		Pct 7513	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7514   		Pct 7514	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7515   		Pct 7515	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7516   		Pct 7516	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7517   		Pct 7517	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7518   		Pct 7518	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7519   		Pct 7519	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7521   		Pct 7521	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7522   		Pct 7522	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7523   		Pct 7523	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7524   		Pct 7524	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7525   		Pct 7525	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7526   		Pct 7526	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7527   		Pct 7527	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7528   		Pct 7528	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7529   		Pct 7529	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7531   		Pct 7531	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7532   		Pct 7532	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7533   		Pct 7533	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7534   		Pct 7534	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7535   		Pct 7535	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7536   		Pct 7536	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7537   		Pct 7537	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7538   		Pct 7538	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7539   		Pct 7539	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7541   		Pct 7541	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7542   		Pct 7542	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7543   		Pct 7543	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7544   		Pct 7544	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7545   		Pct 7545	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7546   		Pct 7546	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7547   		Pct 7547	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7548   		Pct 7548	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7549   		Pct 7549	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7551   		Pct 7551	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7552   		Pct 7552	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7553   		Pct 7553	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7554   		Pct 7554	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7555   		Pct 7555	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7556   		Pct 7556	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7557   		Pct 7557	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7601   		Pct 7601	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7602   		Pct 7602	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7603   		Pct 7603	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7604   		Pct 7604	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7605   		Pct 7605	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7606   		Pct 7606	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7607   		Pct 7607	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7608   		Pct 7608	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7609   		Pct 7609	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7611   		Pct 7611	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7612   		Pct 7612	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7613   		Pct 7613	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7614   		Pct 7614	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7615   		Pct 7615	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7616   		Pct 7616	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7617   		Pct 7617	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7618   		Pct 7618	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7619   		Pct 7619	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7621   		Pct 7621	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7622   		Pct 7622	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7623   		Pct 7623	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7624   		Pct 7624	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7625   		Pct 7625	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7626   		Pct 7626	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7627   		Pct 7627	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7628   		Pct 7628	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7629   		Pct 7629	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7631   		Pct 7631	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7632   		Pct 7632	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7633   		Pct 7633	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7634   		Pct 7634	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7635   		Pct 7635	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7636   		Pct 7636	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7637   		Pct 7637	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7638   		Pct 7638	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7639   		Pct 7639	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7641   		Pct 7641	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7642   		Pct 7642	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7643   		Pct 7643	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7644   		Pct 7644	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7645   		Pct 7645	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7646   		Pct 7646	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7647   		Pct 7647	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7648   		Pct 7648	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7649   		Pct 7649	4/11/2017 3:23:24 PM
EQUAL2	0	BD EQ,DIST2	7651   		Pct 7651	4/11/2017 3:23:49 PM
EQUAL2	0	BD EQ,DIST2	7652   		Pct 7652	4/11/2017 3:24:06 PM
EQUAL2	0	BD EQ,DIST2	7653   		Pct 7653	4/11/2017 3:24:23 PM
EQUAL2	0	BD EQ,DIST2	7654   		Pct 7654	3/4/2019 1:37:41 PM
EQUAL2	0	BD EQ,DIST2	7655   		Pct 7655	3/4/2019 1:40:00 PM
EQUAL2	0	BD EQ,DIST2	7656   		Pct 7656	3/4/2019 1:40:12 PM
EQUAL2	0	BD EQ,DIST2	7657   		Pct 7657	3/4/2019 1:40:38 PM
EQUAL2	0	BD EQ,DIST2	7701   		Pct 7701	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7702   		Pct 7702	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7703   		Pct 7703	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7704   		Pct 7704	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7705   		Pct 7705	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7706   		Pct 7706	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7707   		Pct 7707	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7708   		Pct 7708	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7709   		Pct 7709	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7711   		Pct 7711	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7712   		Pct 7712	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7801   		Pct 7801	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7802   		Pct 7802	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7803   		Pct 7803	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7804   		Pct 7804	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7805   		Pct 7805	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7806   		Pct 7806	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7807   		Pct 7807	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7808   		Pct 7808	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7809   		Pct 7809	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7811   		Pct 7811	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7812   		Pct 7812	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7813   		Pct 7813	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7814   		Pct 7814	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7815   		Pct 7815	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7816   		Pct 7816	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7817   		Pct 7817	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7818   		Pct 7818	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7819   		Pct 7819	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7821   		Pct 7821	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7822   		Pct 7822	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7823   		Pct 7823	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7824   		Pct 7824	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7825   		Pct 7825	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7826   		Pct 7826	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7827   		Pct 7827	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7828   		Pct 7828	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7829   		Pct 7829	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7831   		Pct 7831	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7832   		Pct 7832	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7833   		Pct 7833	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7834   		Pct 7834	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7835   		Pct 7835	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7836   		Pct 7836	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7837   		Pct 7837	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7838   		Pct 7838	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7839   		Pct 7839	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7841   		Pct 7841	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7842   		Pct 7842	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7843   		Pct 7843	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7844   		Pct 7844	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7845   		Pct 7845	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7846   		Pct 7846	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7847   		Pct 7847	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7848   		Pct 7848	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7849   		Pct 7849	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7851   		Pct 7851	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7852   		Pct 7852	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7853   		Pct 7853	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7854   		Pct 7854	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7855   		Pct 7855	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7856   		Pct 7856	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7857   		Pct 7857	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7858   		Pct 7858	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7859   		Pct 7859	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7861   		Pct 7861	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7862   		Pct 7862	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7863   		Pct 7863	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7864   		Pct 7864	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7865   		Pct 7865	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7866   		Pct 7866	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7867   		Pct 7867	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7868   		Pct 7868	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7869   		Pct 7869	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7871   		Pct 7871	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7872   		Pct 7872	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7873   		Pct 7873	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7874   		Pct 7874	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7875   		Pct 7875	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7876   		Pct 7876	4/11/2017 3:24:49 PM
EQUAL2	0	BD EQ,DIST2	7901   		Pct 7901	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7902   		Pct 7902	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7903   		Pct 7903	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7904   		Pct 7904	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7905   		Pct 7905	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7906   		Pct 7906	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7907   		Pct 7907	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7908   		Pct 7908	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7909   		Pct 7909	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7911   		Pct 7911	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7912   		Pct 7912	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7913   		Pct 7913	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7914   		Pct 7914	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7915   		Pct 7915	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7916   		Pct 7916	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7917   		Pct 7917	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7918   		Pct 7918	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7919   		Pct 7919	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7921   		Pct 7921	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7922   		Pct 7922	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7923   		Pct 7923	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7924   		Pct 7924	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7925   		Pct 7925	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7926   		Pct 7926	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7927   		Pct 7927	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7928   		Pct 7928	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7929   		Pct 7929	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7931   		Pct 7931	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7932   		Pct 7932	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7933   		Pct 7933	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7934   		Pct 7934	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7935   		Pct 7935	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7936   		Pct 7936	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7937   		Pct 7937	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7938   		Pct 7938	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7939   		Pct 7939	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7941   		Pct 7941	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7942   		Pct 7942	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7943   		Pct 7943	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7944   		Pct 7944	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7945   		Pct 7945	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7946   		Pct 7946	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7947   		Pct 7947	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7948   		Pct 7948	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7949   		Pct 7949	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7951   		Pct 7951	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7952   		Pct 7952	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7953   		Pct 7953	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7954   		Pct 7954	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7955   		Pct 7955	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7956   		Pct 7956	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7957   		Pct 7957	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7958   		Pct 7958	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	7959   		Pct 7959	4/11/2017 3:25:08 PM
EQUAL2	0	BD EQ,DIST2	9001   		Pct 9001	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	9101   		Pct 9101	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	9102   		Pct 9102	5/30/2012 1:43:05 PM
EQUAL2	0	BD EQ,DIST2	9103   		Pct 9103	5/30/2012 1:43:05 PM
